engine_id,cycle,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL,health_score,machine_status,sensor_11_rolling_mean,sensor_11_change,sensor_9_rolling_mean,sensor_9_change,sensor_4_rolling_mean,sensor_4_change,sensor_12_rolling_mean,sensor_12_change,sensor_14_rolling_mean,sensor_14_change,sensor_7_rolling_mean,sensor_7_change,sensor_15_rolling_mean,sensor_15_change,sensor_21_rolling_mean,sensor_21_change,sensor_2_rolling_mean,sensor_2_change,sensor_3_rolling_mean,sensor_3_change,sensor_20_rolling_mean,sensor_20_change,sensor_8_rolling_mean,sensor_8_change,sensor_13_rolling_mean,sensor_13_change
2,14,-0.0024,-0.0004,641.66,1584.04,1395.46,21.61,554.47,2388.01,9047.3,47.12,523.07,2387.98,8140.09,8.3887,391,38.93,23.4074,273,75.62326869806094,Healthy,47.14,0.0899999999999963,9052.182,-6.329999999999927,1399.0079999999998,-6.069999999999936,522.306,0.7400000000000091,8138.336,-0.5199999999995271,554.612,-0.2200000000000272,8.39448,0.0144999999999999,23.4497,-0.0243000000000002,641.866,-0.1200000000000045,1585.276,-2.730000000000018,39.072,0.0499999999999971,2387.986,0.0700000000001637,2387.9880000000003,-0.0099999999997635
2,15,-0.0012,-0.0003,642.21,1579.84,1402.11,21.61,554.17,2388.02,9049.82,47.17,521.96,2388.02,8137.72,8.3704,393,38.94,23.4311,272,75.34626038781164,Healthy,47.132000000000005,0.0500000000000042,9050.37,2.520000000000437,1400.458,6.649999999999864,522.3,-1.1100000000000136,8138.152,-2.369999999999891,554.5200000000001,-0.3000000000000682,8.38892,-0.0182999999999999,23.415820000000004,0.0237000000000016,641.91,0.5500000000000682,1583.97,-4.2000000000000455,39.02,0.009999999999998,2387.992,0.0099999999997635,2387.9980000000005,0.0399999999999636
2,16,-0.001,0.0003,641.81,1581.99,1393.46,21.61,554.53,2387.99,9051.79,47.24,522.49,2387.95,8133.45,8.3805,392,39.01,23.4462,271,75.06925207756233,Healthy,47.138,0.0700000000000002,9050.086,1.970000000001164,1398.892,-8.649999999999864,522.358,0.5299999999999727,8137.672,-4.270000000000437,554.486,0.3600000000000136,8.381260000000001,0.0100999999999995,23.4273,0.0151000000000003,641.8199999999999,-0.4000000000000909,1582.526,2.150000000000091,38.976,0.0700000000000002,2387.9880000000003,-0.0300000000002,2387.982,-0.0700000000001637
2,17,0.0003,-0.0001,642.43,1583.58,1390.27,21.61,553.62,2388.04,9052.05,47.13,522.71,2388.08,8134.78,8.3714,391,39.04,23.5245,270,74.79224376731301,Healthy,47.138,-0.1099999999999994,9050.918,0.2599999999983993,1396.566,-3.1900000000000546,522.5120000000001,0.2200000000000272,8137.33,1.3299999999999272,554.2959999999999,-0.9099999999999682,8.37704,-0.0091000000000001,23.44818,0.0782999999999987,641.9780000000001,0.6200000000000045,1583.244,1.589999999999918,38.96,0.0300000000000011,2388.0,0.0500000000001819,2388.004,0.1300000000001091
2,18,0.0014,0.0001,641.95,1588.43,1400.25,21.61,554.83,2388.0,9051.35,47.22,522.92,2388.0,8133.2,8.4053,391,39.0,23.4203,269,74.51523545706371,Healthy,47.176,0.0899999999999963,9050.462,-0.6999999999989086,1396.31,9.980000000000018,522.63,0.2099999999999227,8135.848,-1.5799999999999272,554.3240000000001,1.2100000000000364,8.38326,0.0339000000000009,23.4459,-0.1041999999999987,642.012,-0.4799999999999045,1583.576,4.850000000000136,38.984,-0.0399999999999991,2388.012,-0.0399999999999636,2388.006,-0.0799999999999272
2,19,0.0025,0.0001,641.75,1576.84,1401.77,21.61,555.25,2388.02,9055.07,47.14,522.38,2387.98,8137.51,8.4035,392,39.1,23.4102,268,74.23822714681441,Healthy,47.18,-0.0799999999999983,9052.016,3.719999999999345,1397.572,1.5199999999999818,522.492,-0.5399999999999636,8135.332,4.3100000000004,554.48,0.4199999999999591,8.38622,-0.0018000000000011,23.44646,-0.0101000000000013,642.03,-0.2000000000000454,1582.136,-11.590000000000146,39.018,0.1000000000000014,2388.014,0.0199999999999818,2388.006,-0.0199999999999818
2,20,0.0042,-0.0004,642.34,1582.94,1394.38,21.61,554.64,2388.0,9050.27,47.14,522.54,2387.94,8139.83,8.3698,391,39.02,23.3821,267,73.9612188365651,Healthy,47.174,0.0,9052.106,-4.799999999999272,1396.026,-7.389999999999873,522.608,0.1599999999999681,8135.753999999999,2.319999999999709,554.574,-0.6100000000000136,8.3861,-0.0336999999999996,23.43666,-0.0280999999999984,642.056,0.5900000000000318,1582.756,6.100000000000136,39.034,-0.0799999999999983,2388.01,-0.0199999999999818,2387.99,-0.0399999999999636
2,21,-0.0023,0.0001,642.05,1579.51,1392.28,21.61,554.72,2388.03,9055.29,47.04,522.58,2388.01,8136.57,8.3954,391,39.24,23.5014,266,73.68421052631578,Healthy,47.134,-0.1000000000000014,9052.806,5.020000000000437,1395.79,-2.1000000000001364,522.626,0.0400000000000773,8136.378,-3.2600000000002183,554.6120000000001,0.0800000000000409,8.389079999999998,0.0256000000000007,23.4477,0.119299999999999,642.104,-0.2900000000000773,1582.26,-3.430000000000064,39.08,0.2199999999999988,2388.018,0.0300000000002,2388.002,0.0700000000001637
2,22,0.0024,0.0006,642.16,1580.18,1397.67,21.61,554.35,2387.96,9053.31,47.17,521.73,2388.04,8140.79,8.3792,391,38.98,23.4241,265,73.40720221606648,Healthy,47.142,0.1300000000000025,9053.058,-1.9800000000013824,1397.27,5.3900000000001,522.4300000000001,-0.8500000000000227,8137.58,4.220000000000255,554.758,-0.3700000000000045,8.390640000000001,-0.0161999999999995,23.42762,-0.077300000000001,642.05,0.1100000000000136,1581.58,0.6700000000000728,39.068,-0.2600000000000051,2388.002,-0.0700000000001637,2387.994,0.0299999999997453
2,23,-0.0013,0.0003,642.37,1580.89,1387.5,21.61,554.69,2387.96,9051.43,47.21,522.26,2388.07,8131.57,8.3937,393,39.1,23.2867,264,73.13019390581718,Healthy,47.14,0.0399999999999991,9053.074,-1.8799999999992,1394.72,-10.170000000000073,522.298,0.5299999999999727,8137.253999999999,-9.220000000000256,554.73,0.3400000000000318,8.38832,0.0144999999999999,23.4009,-0.1373999999999995,642.134,0.2100000000000363,1580.072,0.7100000000000364,39.088,0.1200000000000045,2387.994,0.0,2388.0080000000003,0.0300000000002
2,24,-0.0019,-0.0,641.99,1580.97,1398.67,21.61,553.5,2387.98,9052.35,47.15,522.25,2387.97,8136.16,8.3866,391,39.18,23.3981,263,72.85318559556787,Healthy,47.142,-0.0600000000000022,9052.53,0.9200000000000728,1394.1,11.170000000000073,522.272,-0.0099999999999909,8136.983999999999,4.5900000000001455,554.38,-1.1900000000000546,8.38494,-0.0071000000000012,23.39848,0.1113999999999997,642.182,-0.3799999999999954,1580.898,0.0799999999999272,39.104,0.0799999999999983,2387.986,0.0199999999999818,2388.0060000000003,-0.1000000000003638
2,25,0.0063,0.0001,641.81,1585.38,1396.62,21.61,554.14,2388.0,9055.28,47.19,522.31,2388.03,8136.97,8.3959,391,38.99,23.4883,262,72.57617728531855,Healthy,47.152,0.0399999999999991,9053.532,2.930000000000291,1394.548,-2.050000000000182,522.226,0.0599999999999454,8136.411999999999,0.8100000000004002,554.28,0.6399999999999864,8.39016,0.0092999999999996,23.41972,0.0901999999999993,642.0759999999999,-0.1800000000000636,1581.386,4.410000000000082,39.098,-0.1899999999999977,2387.986,0.0199999999999818,2388.0240000000003,0.0600000000004001
2,26,-0.0011,0.0003,641.87,1575.38,1392.3,21.61,554.03,2387.98,9050.81,47.12,522.8,2388.0,8137.27,8.3472,391,38.96,23.4691,261,72.29916897506925,Healthy,47.16799999999999,-0.0700000000000002,9052.636,-4.470000000001164,1394.552,-4.319999999999936,522.27,0.4900000000000091,8136.552000000001,0.3000000000001819,554.142,-0.1100000000000136,8.38052,-0.0486999999999984,23.41326,-0.0191999999999978,642.04,0.0600000000000591,1580.56,-10.0,39.042,-0.0300000000000011,2387.976,-0.0199999999999818,2388.022,-0.0300000000002
2,27,0.0006,0.0005,642.12,1585.44,1402.31,21.61,555.16,2388.03,9058.01,47.03,522.11,2388.06,8137.73,8.4077,392,38.96,23.4275,260,72.02216066481995,Healthy,47.14,-0.0899999999999963,9053.576,7.200000000000728,1395.48,10.009999999999993,522.346,-0.6899999999999409,8135.94,0.4599999999991269,554.304,1.1299999999999957,8.38622,0.0604999999999993,23.413940000000004,-0.0416000000000025,642.032,0.25,1581.6120000000003,10.059999999999944,39.038,0.0,2387.99,0.0500000000001819,2388.026,0.0599999999999454
2,28,0.0037,0.0005,642.04,1581.6,1397.45,21.61,554.77,2387.99,9053.78,46.99,522.68,2387.93,8136.55,8.3734,390,38.95,23.4395,259,71.74515235457064,Healthy,47.096,-0.0399999999999991,9054.045999999998,-4.229999999999563,1397.47,-4.8599999999999,522.43,0.5699999999999363,8136.936,-1.1799999999993815,554.3199999999999,-0.3899999999999863,8.382159999999999,-0.0343,23.4445,0.0120000000000004,641.966,-0.0800000000000409,1581.754,-3.8400000000001455,39.008,-0.009999999999998,2387.996,-0.0400000000004183,2387.998,-0.1300000000001091
2,29,-0.0032,-0.0003,642.08,1583.78,1398.08,21.61,554.75,2388.0,9055.84,47.11,522.26,2388.02,8140.77,8.37,390,38.97,23.4249,258,71.46814404432132,Healthy,47.088,0.1199999999999974,9054.744,2.0599999999994907,1397.352,0.6299999999998818,522.432,-0.4199999999999591,8137.858,4.220000000000255,554.5699999999999,-0.0199999999999818,8.37884,-0.0034000000000009,23.44986,-0.0145999999999979,641.984,0.0400000000000773,1582.316,2.180000000000064,38.966,0.019999999999996,2388.0,0.0100000000002182,2388.0080000000003,0.0900000000001455
2,30,0.0012,0.0,641.78,1590.32,1395.07,21.61,554.62,2387.98,9050.8,47.2,522.43,2388.0,8136.63,8.419,391,39.1,23.3985,257,71.19113573407202,Healthy,47.09,0.0900000000000034,9053.848000000002,-5.040000000000873,1397.042,-3.009999999999991,522.4559999999999,0.169999999999959,8137.790000000001,-4.140000000000327,554.6659999999999,-0.1299999999999954,8.38346,0.0490000000000012,23.4319,-0.0264000000000024,641.9780000000001,-0.3000000000000682,1583.304,6.539999999999964,38.988,0.1300000000000025,2387.996,-0.0199999999999818,2388.0019999999995,-0.0199999999999818
2,31,-0.0009,0.0005,641.97,1579.86,1390.94,21.61,554.8,2388.0,9049.93,47.05,522.17,2388.04,8131.62,8.4393,391,39.17,23.4154,256,70.91412742382272,Healthy,47.076,-0.1500000000000056,9053.672,-0.8699999999989814,1396.77,-4.129999999999882,522.33,-0.2599999999999909,8136.660000000001,-5.010000000000218,554.82,0.1799999999999499,8.40188,0.0202999999999988,23.42116,0.0169000000000032,641.998,0.1900000000000545,1584.2,-10.460000000000036,39.03000000000001,0.0700000000000002,2388.0,0.0199999999999818,2388.01,0.0399999999999636
2,32,0.0013,-0.0001,641.58,1584.52,1391.11,21.61,554.56,2387.98,9045.87,47.12,522.54,2387.98,8138.76,8.3783,390,38.97,23.4006,255,70.6371191135734,Healthy,47.09400000000001,0.0700000000000002,9051.244,-4.059999999999491,1394.53,0.1699999999998453,522.4159999999999,0.3700000000000045,8136.866,7.140000000000327,554.7,-0.2400000000000091,8.395999999999999,-0.0609999999999999,23.41578,-0.014800000000001,641.89,-0.3899999999999863,1584.0159999999998,4.660000000000082,39.032,-0.2000000000000028,2387.99,-0.0199999999999818,2387.994,-0.0599999999999454
2,33,-0.0032,0.0004,641.79,1585.17,1396.15,21.61,553.62,2388.01,9051.18,47.09,522.26,2387.99,8133.62,8.4102,392,39.01,23.4434,254,70.3601108033241,Healthy,47.114,-0.029999999999994,9050.724,5.309999999999491,1394.27,5.040000000000191,522.332,-0.2799999999999727,8136.280000000001,-5.140000000000327,554.47,-0.9399999999999408,8.403360000000001,0.0319000000000002,23.41656,0.0427999999999997,641.8399999999999,0.2099999999999227,1584.73,0.650000000000091,39.044,0.0399999999999991,2387.994,0.0300000000002,2388.006,0.0099999999997635
2,34,0.0042,0.0003,642.12,1584.08,1394.24,21.61,555.09,2388.0,9059.29,47.22,522.64,2387.96,8139.8,8.4188,390,38.87,23.4571,253,70.08310249307479,Healthy,47.136,0.1299999999999954,9051.414,8.110000000000582,1393.502,-1.9100000000000816,522.408,0.3799999999999954,8136.086,6.180000000000291,554.5379999999999,1.4700000000000273,8.41312,0.0085999999999994,23.423,0.0137,641.848,0.3300000000000409,1584.79,-1.0900000000001455,39.024,-0.1400000000000005,2387.994,-0.0100000000002182,2387.994,-0.0299999999997453
2,35,0.002,0.0002,641.37,1575.73,1392.55,21.61,554.73,2388.02,9057.34,47.25,522.0,2388.0,8142.08,8.4164,394,39.06,23.5283,252,69.80609418282549,Healthy,47.146,0.0300000000000011,9052.722000000002,-1.950000000000728,1392.998,-1.6900000000000546,522.3219999999999,-0.6399999999999864,8137.176000000001,2.2799999999997453,554.5600000000001,-0.3600000000000136,8.412600000000001,-0.0023999999999997,23.448960000000003,0.071200000000001,641.7660000000001,-0.75,1581.8719999999998,-8.349999999999909,39.016,0.1900000000000048,2388.002,0.0199999999999818,2387.994,0.0399999999999636
2,36,0.0013,0.0004,641.27,1581.56,1397.13,21.61,554.59,2388.02,9055.79,47.21,522.32,2388.0,8142.06,8.3709,391,39.12,23.3881,251,69.52908587257618,Healthy,47.178,-0.0399999999999991,9053.894000000002,-1.5499999999992724,1394.236,4.580000000000155,522.352,0.32000000000005,8139.264,-0.019999999999527,554.5179999999999,-0.1399999999999863,8.39892,-0.0454999999999987,23.4435,-0.1402000000000001,641.626,-0.1000000000000227,1582.212,5.829999999999927,39.00599999999999,0.0599999999999951,2388.006,0.0,2387.986,0.0
2,37,0.005,0.0005,642.1,1585.63,1396.29,21.61,555.01,2388.04,9058.16,47.16,522.69,2388.02,8136.08,8.3609,391,39.08,23.4047,250,69.25207756232687,Healthy,47.18599999999999,-0.0500000000000042,9056.352,2.3699999999989814,1395.272,-0.8400000000001455,522.382,0.3700000000000045,8138.728,-5.980000000000473,554.608,0.4199999999999591,8.39544,-0.0099999999999997,23.44432,0.0165999999999968,641.73,0.8300000000000409,1582.434,4.070000000000164,39.028000000000006,-0.0399999999999991,2388.018,0.0199999999999818,2387.994,0.0199999999999818
2,38,0.0013,0.0005,642.22,1585.15,1397.75,21.61,554.21,2388.0,9055.35,47.22,522.13,2388.05,8134.91,8.4069,390,39.09,23.4191,249,68.97506925207756,Healthy,47.212,0.0600000000000022,9057.186000000002,-2.8099999999994907,1395.592,1.4600000000000364,522.356,-0.5600000000000591,8138.986,-1.1700000000000728,554.726,-0.7999999999999545,8.39478,0.0459999999999993,23.43946,0.0144000000000019,641.816,0.1200000000000045,1582.43,-0.4800000000000182,39.044,0.0100000000000051,2388.016,-0.0399999999999636,2388.0060000000003,0.0300000000002
2,39,-0.0018,0.0005,642.0,1585.69,1391.49,21.61,554.05,2388.0,9061.16,47.2,522.79,2388.05,8138.78,8.3755,391,39.02,23.4489,248,68.69806094182826,Healthy,47.208,-0.019999999999996,9057.56,5.809999999999491,1395.042,-6.259999999999991,522.3860000000001,0.6599999999999682,8138.781999999999,3.869999999999891,554.5179999999999,-0.1600000000000818,8.38612,-0.0313999999999996,23.43782,0.029799999999998,641.792,-0.2200000000000272,1582.752,0.5399999999999636,39.074,-0.0700000000000002,2388.016,0.0,2388.024,0.0
2,40,0.0005,0.0005,642.02,1582.69,1398.38,21.61,554.07,2388.03,9046.96,47.22,522.3,2388.01,8137.16,8.401,391,38.84,23.4402,247,68.42105263157895,Healthy,47.202000000000005,0.019999999999996,9055.484,-14.200000000000728,1396.208,6.8900000000001,522.4460000000001,-0.4900000000000091,8137.798,-1.6199999999998909,554.386,0.0200000000000954,8.383040000000001,0.0254999999999991,23.4202,-0.0086999999999974,641.9219999999999,0.0199999999999818,1584.144,-3.0,39.03000000000001,-0.1799999999999997,2388.018,0.0300000000002,2388.0260000000003,-0.0399999999999636
2,41,0.0015,0.0006,642.41,1578.97,1398.74,21.61,554.34,2388.04,9053.6,47.26,522.22,2388.01,8140.84,8.3856,392,38.94,23.3071,246,68.14404432132964,Healthy,47.212,0.0399999999999991,9055.045999999998,6.640000000001237,1396.53,0.3599999999998999,522.426,-0.0799999999999272,8137.553999999999,3.680000000000291,554.336,0.2699999999999818,8.38598,-0.0153999999999996,23.404,-0.1331000000000024,642.15,0.3899999999999863,1583.6260000000002,-3.7200000000000273,38.99400000000001,0.0999999999999943,2388.022,0.0099999999997635,2388.028,0.0
2,42,0.0016,0.0005,642.27,1579.21,1392.13,21.61,553.98,2387.97,9046.36,47.14,522.87,2388.0,8135.3,8.3449,392,39.08,23.4631,245,67.86703601108033,Healthy,47.208000000000006,-0.1199999999999974,9052.686,-7.239999999999782,1395.698,-6.6099999999999,522.462,0.6499999999999773,8137.397999999999,-5.539999999999964,554.13,-0.3600000000000136,8.38278,-0.0406999999999992,23.41568,0.1560000000000023,642.184,-0.1399999999999863,1582.342,0.2400000000000091,38.994,0.1400000000000005,2388.0080000000003,-0.0700000000001637,2388.024,-0.0100000000002182
2,43,0.0027,0.0,642.02,1580.59,1391.6,21.61,554.14,2388.04,9053.65,47.08,522.9,2388.02,8135.14,8.4144,392,38.92,23.4966,244,67.59002770083103,Healthy,47.18,-0.0600000000000022,9052.346,7.289999999999054,1394.468,-0.5300000000002001,522.616,0.0299999999999727,8137.444,-0.1599999999998544,554.116,0.1599999999999681,8.38428,0.0694999999999996,23.43118,0.0335,642.144,-0.25,1581.4299999999998,1.3799999999998818,38.96,-0.1599999999999966,2388.016,0.0700000000001637,2388.018,0.0199999999999818
2,44,0.0003,0.0003,642.01,1584.33,1398.69,21.61,554.16,2388.04,9057.05,47.22,522.77,2388.06,8137.23,8.4087,392,39.03,23.4546,243,67.31301939058172,Healthy,47.184,0.1400000000000005,9051.524,3.399999999999636,1395.908,7.0900000000001455,522.612,-0.1299999999999954,8137.134,2.089999999999236,554.138,0.0199999999999818,8.390920000000001,-0.0057000000000009,23.43232,-0.0420000000000015,642.146,-0.0099999999999909,1581.158,3.740000000000009,38.962,0.1099999999999994,2388.024,0.0,2388.0200000000004,0.0399999999999636
2,45,-0.0014,-0.0002,642.05,1586.41,1397.6,21.61,554.2,2388.05,9060.38,47.17,522.27,2388.0,8141.93,8.3847,390,38.99,23.4284,242,67.03601108033241,Healthy,47.174,-0.0499999999999971,9054.208,3.3299999999999272,1395.752,-1.0900000000001455,522.606,-0.5,8138.088000000001,4.700000000000728,554.164,0.0400000000000773,8.38766,-0.0239999999999991,23.42996,-0.0261999999999993,642.152,0.0399999999999636,1581.902,2.0800000000001546,38.992,-0.0399999999999991,2388.028,0.0100000000002182,2388.018,-0.0599999999999454
2,46,0.0002,-0.0003,642.15,1575.45,1392.6,21.61,554.54,2388.0,9053.33,47.19,522.08,2388.05,8140.52,8.3994,390,38.93,23.5041,241,66.7590027700831,Healthy,47.16,0.019999999999996,9054.154,-7.049999999999272,1394.524,-5.0,522.578,-0.1899999999999408,8138.024,-1.4099999999998545,554.204,0.3399999999999181,8.39042,0.0146999999999994,23.46936,0.0757000000000012,642.1,0.1000000000000227,1581.198,-10.960000000000036,38.99,-0.0600000000000022,2388.02,-0.0500000000001819,2388.0260000000003,0.0500000000001819
